thisRow.t,notes,piloting,trial.started,text_instruction.started,R1.started,R2.started,R3.started,R4.started,R5.started,R6.started,R7.started,R8.started,B1.started,B2.started,B3.started,B4.started,B5.started,B6.started,B7.started,B8.started,V1.started,V2.started,V3.started,V4.started,V5.started,V6.started,V7.started,V8.started,J1.started,J2.started,J3.started,J4.started,J5.started,J6.started,J7.started,J8.started,trial.stopped,R1.numClicks,R1.timesOn,R1.timesOff,R2.numClicks,R2.timesOn,R2.timesOff,R3.numClicks,R3.timesOn,R3.timesOff,R4.numClicks,R4.timesOn,R4.timesOff,R5.numClicks,R5.timesOn,R5.timesOff,R6.numClicks,R6.timesOn,R6.timesOff,R7.numClicks,R7.timesOn,R7.timesOff,R8.numClicks,R8.timesOn,R8.timesOff,B1.numClicks,B1.timesOn,B1.timesOff,B2.numClicks,B2.timesOn,B2.timesOff,B3.numClicks,B3.timesOn,B3.timesOff,B4.numClicks,B4.timesOn,B4.timesOff,B5.numClicks,B5.timesOn,B5.timesOff,B6.numClicks,B6.timesOn,B6.timesOff,B7.numClicks,B7.timesOn,B7.timesOff,B8.numClicks,B8.timesOn,B8.timesOff,V1.numClicks,V1.timesOn,V1.timesOff,V2.numClicks,V2.timesOn,V2.timesOff,V3.numClicks,V3.timesOn,V3.timesOff,V4.numClicks,V4.timesOn,V4.timesOff,V5.numClicks,V5.timesOn,V5.timesOff,V6.numClicks,V6.timesOn,V6.timesOff,V7.numClicks,V7.timesOn,V7.timesOff,V8.numClicks,V8.timesOn,V8.timesOff,J1.numClicks,J1.timesOn,J1.timesOff,J2.numClicks,J2.timesOn,J2.timesOff,J3.numClicks,J3.timesOn,J3.timesOff,J4.numClicks,J4.timesOn,J4.timesOff,J5.numClicks,J5.timesOn,J5.timesOff,J6.numClicks,J6.timesOn,J6.timesOff,J7.numClicks,J7.timesOn,J7.timesOff,J8.numClicks,J8.timesOn,J8.timesOff,escu.started,Pasdeffort.started,Trespeudeffort.started,escu.stopped,Pasdeffort.numClicks,Pasdeffort.timesOn,Pasdeffort.timesOff,Trespeudeffort.numClicks,Trespeudeffort.timesOn,Trespeudeffort.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,True,0.021919500082731247,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.04419739998411387,0.6148713000584394,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.5701720000943169],[0.570176100009121],0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,pilot,001,2026-07-02_09h55.00.447,CRM_Spat,,2026.1.3,60.345368616073586,2026-07-02 09h55.01.177042 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615470000077039,0.6283045000163838,0.6283045000163838,1.3989310000324622,0,,,1,[0.7704198000719771],[0.770428100018762],pilot,001,2026-07-02_09h55.00.447,CRM_Spat,,2026.1.3,60.345368616073586,2026-07-02 09h55.01.177042 +0200,
,,,1.4004625000525266,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.4275564000708982,1.9473294999916106,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.5192849999293685],[0.5192892999621108],0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,pilot,001,2026-07-02_09h55.00.447,CRM_Spat,,2026.1.3,60.345368616073586,2026-07-02 09h55.01.177042 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9475249000824988,1.9616422000108287,1.9616422000108287,2.68272500007879,0,,,1,[0.7208918000105768],[0.7208998000714928],pilot,001,2026-07-02_09h55.00.447,CRM_Spat,,2026.1.3,60.345368616073586,2026-07-02 09h55.01.177042 +0200,
,,,2.6851087000686675,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,2.710913100047037,3.2468109000474215,0,,,0,,,1,[0.5342946000164375],[0.5342978000408038],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,pilot,001,2026-07-02_09h55.00.447,CRM_Spat,,2026.1.3,60.345368616073586,2026-07-02 09h55.01.177042 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2470068000257015,3.261164000025019,3.261164000025019,4.015732400002889,0,,,1,[0.7540277999360114],[0.7540367000037804],pilot,001,2026-07-02_09h55.00.447,CRM_Spat,,2026.1.3,60.345368616073586,2026-07-02 09h55.01.177042 +0200,
