thisRow.t,notes,piloting,trial.started,text_instruction.started,R1.started,R2.started,R3.started,R4.started,R5.started,R6.started,R7.started,R8.started,B1.started,B2.started,B3.started,B4.started,B5.started,B6.started,B7.started,B8.started,V1.started,V2.started,V3.started,V4.started,V5.started,V6.started,V7.started,V8.started,J1.started,J2.started,J3.started,J4.started,J5.started,J6.started,J7.started,J8.started,trial.stopped,R1.numClicks,R1.timesOn,R1.timesOff,R2.numClicks,R2.timesOn,R2.timesOff,R3.numClicks,R3.timesOn,R3.timesOff,R4.numClicks,R4.timesOn,R4.timesOff,R5.numClicks,R5.timesOn,R5.timesOff,R6.numClicks,R6.timesOn,R6.timesOff,R7.numClicks,R7.timesOn,R7.timesOff,R8.numClicks,R8.timesOn,R8.timesOff,B1.numClicks,B1.timesOn,B1.timesOff,B2.numClicks,B2.timesOn,B2.timesOff,B3.numClicks,B3.timesOn,B3.timesOff,B4.numClicks,B4.timesOn,B4.timesOff,B5.numClicks,B5.timesOn,B5.timesOff,B6.numClicks,B6.timesOn,B6.timesOff,B7.numClicks,B7.timesOn,B7.timesOff,B8.numClicks,B8.timesOn,B8.timesOff,V1.numClicks,V1.timesOn,V1.timesOff,V2.numClicks,V2.timesOn,V2.timesOff,V3.numClicks,V3.timesOn,V3.timesOff,V4.numClicks,V4.timesOn,V4.timesOff,V5.numClicks,V5.timesOn,V5.timesOff,V6.numClicks,V6.timesOn,V6.timesOff,V7.numClicks,V7.timesOn,V7.timesOff,V8.numClicks,V8.timesOn,V8.timesOff,J1.numClicks,J1.timesOn,J1.timesOff,J2.numClicks,J2.timesOn,J2.timesOff,J3.numClicks,J3.timesOn,J3.timesOff,J4.numClicks,J4.timesOn,J4.timesOff,J5.numClicks,J5.timesOn,J5.timesOff,J6.numClicks,J6.timesOn,J6.timesOff,J7.numClicks,J7.timesOn,J7.timesOff,J8.numClicks,J8.timesOn,J8.timesOff,escu.started,Pasdeffort.started,escu.stopped,Pasdeffort.numClicks,Pasdeffort.timesOn,Pasdeffort.timesOff,text_instruction.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,True,0.016319099930115044,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.04021250002551824,0.5433358999434859,0,,,0,,,0,,,1,[0.5016203999985009],[0.5016238999087363],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,pilot,001,2026-07-02_09h48.31.718,CRM_Spat,,2026.1.3,59.80013595354639,2026-07-02 09h48.32.375029 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5437158999266103,0.5576838999986649,2.0757484999485314,1,[1.5179373000282794],[1.5179406999377534],,pilot,001,2026-07-02_09h48.31.718,CRM_Spat,,2026.1.3,59.80013595354639,2026-07-02 09h48.32.375029 +0200,
,,,2.0768543999874964,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.1067029000259936,2.8433720000321046,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.7358942999271676],[0.7358980999561027],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,pilot,001,2026-07-02_09h48.31.718,CRM_Spat,,2026.1.3,59.80013595354639,2026-07-02 09h48.32.375029 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8435302999569103,2.8583434999454767,3.775482999975793,1,[0.9169952999800444],[0.9169983000028878],,pilot,001,2026-07-02_09h48.31.718,CRM_Spat,,2026.1.3,59.80013595354639,2026-07-02 09h48.32.375029 +0200,
,,,3.7764213000191376,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,3.8071467999834567,6.943514199927449,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[3.135651799966581],[3.1356553999939933],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,4.839401199948043,pilot,001,2026-07-02_09h48.31.718,CRM_Spat,,2026.1.3,59.80013595354639,2026-07-02 09h48.32.375029 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.943812799989246,6.956544999964535,8.575916299945675,1,[1.6192666999995708],[1.6192698000231758],,pilot,001,2026-07-02_09h48.31.718,CRM_Spat,,2026.1.3,59.80013595354639,2026-07-02 09h48.32.375029 +0200,
