thisRow.t,notes,piloting,trial.started,text_instruction.started,R1.started,R2.started,R3.started,R4.started,R5.started,R6.started,R7.started,R8.started,B1.started,B2.started,B3.started,B4.started,B5.started,B6.started,B7.started,B8.started,V1.started,V2.started,V3.started,V4.started,V5.started,V6.started,V7.started,V8.started,J1.started,J2.started,J3.started,J4.started,J5.started,J6.started,J7.started,J8.started,trial.stopped,R1.numClicks,R1.timesOn,R1.timesOff,R2.numClicks,R2.timesOn,R2.timesOff,R3.numClicks,R3.timesOn,R3.timesOff,R4.numClicks,R4.timesOn,R4.timesOff,R5.numClicks,R5.timesOn,R5.timesOff,R6.numClicks,R6.timesOn,R6.timesOff,R7.numClicks,R7.timesOn,R7.timesOff,R8.numClicks,R8.timesOn,R8.timesOff,B1.numClicks,B1.timesOn,B1.timesOff,B2.numClicks,B2.timesOn,B2.timesOff,B3.numClicks,B3.timesOn,B3.timesOff,B4.numClicks,B4.timesOn,B4.timesOff,B5.numClicks,B5.timesOn,B5.timesOff,B6.numClicks,B6.timesOn,B6.timesOff,B7.numClicks,B7.timesOn,B7.timesOff,B8.numClicks,B8.timesOn,B8.timesOff,V1.numClicks,V1.timesOn,V1.timesOff,V2.numClicks,V2.timesOn,V2.timesOff,V3.numClicks,V3.timesOn,V3.timesOff,V4.numClicks,V4.timesOn,V4.timesOff,V5.numClicks,V5.timesOn,V5.timesOff,V6.numClicks,V6.timesOn,V6.timesOff,V7.numClicks,V7.timesOn,V7.timesOff,V8.numClicks,V8.timesOn,V8.timesOff,J1.numClicks,J1.timesOn,J1.timesOff,J2.numClicks,J2.timesOn,J2.timesOff,J3.numClicks,J3.timesOn,J3.timesOff,J4.numClicks,J4.timesOn,J4.timesOff,J5.numClicks,J5.timesOn,J5.timesOff,J6.numClicks,J6.timesOn,J6.timesOff,J7.numClicks,J7.timesOn,J7.timesOff,J8.numClicks,J8.timesOn,J8.timesOff,escu.started,Pasdeffort.started,escu.stopped,Pasdeffort.numClicks,Pasdeffort.timesOn,Pasdeffort.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,True,0.02275729994289577,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.046285799937322736,0.8650543999392539,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.8183219999773428],[0.8183270000154153],0,,,0,,,0,,,0,,,,,,,,,pilot,001,2026-07-02_09h51.26.863,CRM_Spat,,2026.1.3,60.32581973319684,2026-07-02 09h51.27.576784 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86544209998101,0.8806334999389946,2.7813077999744564,1,[1.900554700056091],[1.9005579000804573],pilot,001,2026-07-02_09h51.26.863,CRM_Spat,,2026.1.3,60.32581973319684,2026-07-02 09h51.27.576784 +0200,
,,,2.7822672999463975,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,2.81250070000533,3.6819126999471337,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.8686479000607505],[0.8686523999786004],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,pilot,001,2026-07-02_09h51.26.863,CRM_Spat,,2026.1.3,60.32581973319684,2026-07-02 09h51.27.576784 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6820686999708414,3.6960853999480605,4.280869800015353,1,[0.5846796999685466],[0.584682899992913],pilot,001,2026-07-02_09h51.26.863,CRM_Spat,,2026.1.3,60.32581973319684,2026-07-02 09h51.27.576784 +0200,
,,,4.28180070000235,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.313030199962668,4.8159852999961,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.5019549999851733],[0.5019591000163928],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,pilot,001,2026-07-02_09h51.26.863,CRM_Spat,,2026.1.3,60.32581973319684,2026-07-02 09h51.27.576784 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.816180899972096,4.829194399993867,5.447924199979752,1,[0.618377499980852],[0.6183809000067413],pilot,001,2026-07-02_09h51.26.863,CRM_Spat,,2026.1.3,60.32581973319684,2026-07-02 09h51.27.576784 +0200,
