thisRow.t,notes,piloting,trial.started,text_instruction.started,R1.started,R2.started,R3.started,R4.started,R5.started,R6.started,R7.started,R8.started,B1.started,B2.started,B3.started,B4.started,B5.started,B6.started,B7.started,B8.started,V1.started,V2.started,V3.started,V4.started,V5.started,V6.started,V7.started,V8.started,J1.started,J2.started,J3.started,J4.started,J5.started,J6.started,J7.started,J8.started,trial.stopped,R1.numClicks,R1.timesOn,R1.timesOff,R2.numClicks,R2.timesOn,R2.timesOff,R3.numClicks,R3.timesOn,R3.timesOff,R4.numClicks,R4.timesOn,R4.timesOff,R5.numClicks,R5.timesOn,R5.timesOff,R6.numClicks,R6.timesOn,R6.timesOff,R7.numClicks,R7.timesOn,R7.timesOff,R8.numClicks,R8.timesOn,R8.timesOff,B1.numClicks,B1.timesOn,B1.timesOff,B2.numClicks,B2.timesOn,B2.timesOff,B3.numClicks,B3.timesOn,B3.timesOff,B4.numClicks,B4.timesOn,B4.timesOff,B5.numClicks,B5.timesOn,B5.timesOff,B6.numClicks,B6.timesOn,B6.timesOff,B7.numClicks,B7.timesOn,B7.timesOff,B8.numClicks,B8.timesOn,B8.timesOff,V1.numClicks,V1.timesOn,V1.timesOff,V2.numClicks,V2.timesOn,V2.timesOff,V3.numClicks,V3.timesOn,V3.timesOff,V4.numClicks,V4.timesOn,V4.timesOff,V5.numClicks,V5.timesOn,V5.timesOff,V6.numClicks,V6.timesOn,V6.timesOff,V7.numClicks,V7.timesOn,V7.timesOff,V8.numClicks,V8.timesOn,V8.timesOff,J1.numClicks,J1.timesOn,J1.timesOff,J2.numClicks,J2.timesOn,J2.timesOff,J3.numClicks,J3.timesOn,J3.timesOff,J4.numClicks,J4.timesOn,J4.timesOff,J5.numClicks,J5.timesOn,J5.timesOff,J6.numClicks,J6.timesOn,J6.timesOff,J7.numClicks,J7.timesOn,J7.timesOff,J8.numClicks,J8.timesOn,J8.timesOff,escu.started,Pasdeffort.started,__1.started,Trespeudeffort.started,escu.stopped,Pasdeffort.numClicks,Pasdeffort.timesOn,Pasdeffort.timesOff,__1.numClicks,__1.timesOn,__1.timesOff,Trespeudeffort.numClicks,Trespeudeffort.timesOn,Trespeudeffort.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,True,0.017789500067010522,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.03880310000386089,0.9743874000851065,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.9350950999651104],[0.9350992999970913],0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,pilot,001,2026-07-02_10h02.03.622,CRM_Spat,,2026.1.3,59.571963541641864,2026-07-02 10h02.04.314260 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9751213000854477,0.9883931000949815,0.9883931000949815,0.9883931000949815,3.173464799998328,0,,,1,[2.184897599974647],[2.1849010000005364],0,,,pilot,001,2026-07-02_10h02.03.622,CRM_Spat,,2026.1.3,59.571963541641864,2026-07-02 10h02.04.314260 +0200,
,,,3.1743974999990314,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.2045078000519425,3.673730800044723,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.46842449996620417],[0.46842869999818504],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,pilot,001,2026-07-02_10h02.03.622,CRM_Spat,,2026.1.3,59.571963541641864,2026-07-02 10h02.04.314260 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6739923000568524,3.689166700001806,3.689166700001806,3.689166700001806,4.140760300098918,0,,,1,[0.45140679995529354],[0.4514101999811828],0,,,pilot,001,2026-07-02_10h02.03.622,CRM_Spat,,2026.1.3,59.571963541641864,2026-07-02 10h02.04.314260 +0200,
,,,4.141715200035833,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.171511400025338,4.573795400094241,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.4014350000070408],[0.4014389000367373],0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,pilot,001,2026-07-02_10h02.03.622,CRM_Spat,,2026.1.3,59.571963541641864,2026-07-02 10h02.04.314260 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.574033900047652,4.587692500092089,4.587692500092089,4.587692500092089,5.007162200054154,0,,,1,[0.4193003000691533],[0.4193033999763429],0,,,pilot,001,2026-07-02_10h02.03.622,CRM_Spat,,2026.1.3,59.571963541641864,2026-07-02 10h02.04.314260 +0200,
