thisRow.t,notes,piloting,trial.started,text_instruction.started,R1.started,R2.started,R3.started,R4.started,R5.started,R6.started,R7.started,R8.started,B1.started,B2.started,B3.started,B4.started,B5.started,B6.started,B7.started,B8.started,V1.started,V2.started,V3.started,V4.started,V5.started,V6.started,V7.started,V8.started,J1.started,text_instruction.stopped,trial.stopped,R1.numClicks,R1.timesOn,R1.timesOff,R2.numClicks,R2.timesOn,R2.timesOff,R3.numClicks,R3.timesOn,R3.timesOff,R4.numClicks,R4.timesOn,R4.timesOff,R5.numClicks,R5.timesOn,R5.timesOff,R6.numClicks,R6.timesOn,R6.timesOff,R7.numClicks,R7.timesOn,R7.timesOff,R8.numClicks,R8.timesOn,R8.timesOff,B1.numClicks,B1.timesOn,B1.timesOff,B2.numClicks,B2.timesOn,B2.timesOff,B3.numClicks,B3.timesOn,B3.timesOff,B4.numClicks,B4.timesOn,B4.timesOff,B5.numClicks,B5.timesOn,B5.timesOff,B6.numClicks,B6.timesOn,B6.timesOff,B7.numClicks,B7.timesOn,B7.timesOff,B8.numClicks,B8.timesOn,B8.timesOff,V1.numClicks,V1.timesOn,V1.timesOff,V2.numClicks,V2.timesOn,V2.timesOff,V3.numClicks,V3.timesOn,V3.timesOff,V4.numClicks,V4.timesOn,V4.timesOff,V5.numClicks,V5.timesOn,V5.timesOff,V6.numClicks,V6.timesOn,V6.timesOff,V7.numClicks,V7.timesOn,V7.timesOff,V8.numClicks,V8.timesOn,V8.timesOff,J1.numClicks,J1.timesOn,J1.timesOff,escu.started,escu.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,True,0.02157639991492033,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,0.07150999992154539,1.1237107999622822,5.612842099973932,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[5.540702400030568],[5.540711999987252],,,pilot,001,2026-07-01_10h48.40.691,CRM_Spat,,2026.1.3,60.190237269017274,2026-07-01 10h48.41.742573 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.613086699973792,5.613125899923034,pilot,001,2026-07-01_10h48.40.691,CRM_Spat,,2026.1.3,60.190237269017274,2026-07-01 10h48.41.742573 +0200,
,,,5.614500999916345,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,5.655042800004594,,5.960985700017773,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.30553809995763004],[0.3055467000231147],,,pilot,001,2026-07-01_10h48.40.691,CRM_Spat,,2026.1.3,60.190237269017274,2026-07-01 10h48.41.742573 +0200,
,,,5.962472099927254,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,6.02195429999847,,6.778763799928129,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,[0.7562057999894023],[0.7562153999460861],,,pilot,001,2026-07-01_10h48.40.691,CRM_Spat,,2026.1.3,60.190237269017274,2026-07-01 10h48.41.742573 +0200,
